################################################################################
# Collectl:   V4.1.0-1  HiRes: 1  Options: -D /etc/collectl.conf 
# Host:       dhcp3385  DaemonOpts: -P -f /var/www/html/des20/Data -r00:00,7 -m -F5  -oz
# Booted:     1488615489.84 [20170304-10:18:09]
# Distro:     CentOS Linux release 7.2.1511 (Core)   Platform: VirtualBox
# Date:       20170304-101837  Secs: 1488615517 TZ: +0200
# SubSys:     bcdfijmnst Options: z Interval: 10 NumCPUs: 1  NumBud: 2 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2194.914 Cores: 1  Siblings: 1 Nodes: 1
# Kernel:     3.10.0-327.36.3.el7.x86_64  Memory: 1016848 kB  Swap: 1108988 kB
# NumDisks:   3 DiskNames: sda sdb sdc
# NumNets:    2 NetNames: enp0s8:1000 lo:??
# SCSI:       CD:1:00:00:00 DA:2:00:00:00 DA:3:00:00:00 DA:4:00:00:00
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]AnonH [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [SOCK]Used [SOCK]Tcp [SOCK]Orph [SOCK]Tw [SOCK]Alloc [SOCK]Mem [SOCK]Udp [SOCK]Raw [SOCK]Frag [SOCK]FragMem [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot [INODE]NumDentry [INODE]openFiles [INODE]MaxFile% [INODE]used [NFS]ReadsS [NFS]WritesS [NFS]MetaS [NFS]CommitS [NFS]Udp [NFS]Tcp [NFS]TcpConn [NFS]BadAuth [NFS]BadClient [NFS]ReadsC [NFS]WritesC [NFS]MetaC [NFS]CommitC [NFS]Retrans [NFS]AuthRef [TCP]IpErr [TCP]TcpErr [TCP]UdpErr [TCP]IcmpErr [TCP]Loss [TCP]FTrans [BUD]1Page [BUD]2Pages [BUD]4Pages [BUD]8Pages [BUD]16Pages [BUD]32Pages [BUD]64Pages [BUD]128Pages [BUD]256Pages [BUD]512Pages [BUD]1024Pages
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]AnonH [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [SOCK]Used [SOCK]Tcp [SOCK]Orph [SOCK]Tw [SOCK]Alloc [SOCK]Mem [SOCK]Udp [SOCK]Raw [SOCK]Frag [SOCK]FragMem [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot [INODE]NumDentry [INODE]openFiles [INODE]MaxFile% [INODE]used [NFS]ReadsS [NFS]WritesS [NFS]MetaS [NFS]CommitS [NFS]Udp [NFS]Tcp [NFS]TcpConn [NFS]BadAuth [NFS]BadClient [NFS]ReadsC [NFS]WritesC [NFS]MetaC [NFS]CommitC [NFS]Retrans [NFS]AuthRef [TCP]IpErr [TCP]TcpErr [TCP]UdpErr [TCP]IcmpErr [TCP]Loss [TCP]FTrans [BUD]1Page [BUD]2Pages [BUD]4Pages [BUD]8Pages [BUD]16Pages [BUD]32Pages [BUD]64Pages [BUD]128Pages [BUD]256Pages [BUD]512Pages [BUD]1024Pages
20170304 10:20:40 24 1 22 17 0 2 0 35 48 0 0 1075 2568 248 565 1 1.32 0.36 0.12 0 0 1016848 480284 536564 61632 25620 214284 42228 107436 136984 0 441648 5752 1108988 0 1108988 0 0 176 0 0 130948 37461 2869 61771 0 0 0 0 22604 330 10 0 5 25 2 0 0 0 0 12 8 3 2 0 0 0 0 0 115 56 171 37180 3150 40330 0 0 0 24485 2688 3 17744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 419 449 201 129 59 26 17 15 7 3 120
20170304 10:20:50 8 2 11 6 0 1 0 73 21 0 0 523 963 94 569 1 1.12 0.34 0.12 1 0 1016848 490964 525884 61632 23572 218580 42544 110292 144860 12288 514140 5752 1108988 0 1108988 0 0 208 0 0 134156 12353 77 32960 0 0 0 0 22760 340 10 0 6 23 0 0 0 0 0 12 8 3 2 0 0 0 0 0 32 14 46 12307 123 12430 0 0 0 24640 2752 3 17878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1189 491 168 135 84 30 23 7 6 3 117
20170304 10:21:00 8 2 9 4 0 1 0 77 19 0 0 459 772 82 567 4 0.95 0.33 0.12 4 0 1016848 493000 523848 61632 23572 218588 42532 109852 147104 14336 497784 5752 1108988 0 1108988 0 0 120 0 0 134148 6167 112 28964 0 0 0 0 22740 337 10 0 6 24 0 0 0 0 0 12 8 3 2 0 0 0 0 0 15 16 31 6143 135 6278 0 1 1 24612 2720 3 17855 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 905 588 188 157 68 31 22 8 6 2 117
20170304 10:21:10 8 1 11 8 0 1 0 71 21 0 0 526 1066 95 564 2 0.95 0.35 0.13 1 0 1016848 495384 521464 61632 25620 218692 42552 109912 147448 14336 500440 5752 1108988 0 1108988 0 0 100 0 0 135196 12320 46 34188 0 0 0 0 22744 327 10 0 6 24 0 0 0 0 0 12 8 3 2 0 0 0 0 0 31 11 42 12297 69 12366 0 0 0 24649 2688 3 17859 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 664 511 160 153 66 30 22 8 6 2 117
20170304 10:21:20 8 2 10 4 0 0 0 76 19 0 0 468 811 80 565 1 0.88 0.36 0.13 1 0 1016848 498608 518240 61632 23572 221124 42632 111280 149844 14336 503252 5752 1108988 0 1108988 0 0 48 0 0 136584 6445 70 28545 0 0 0 0 22784 327 10 0 3 24 0 0 0 0 0 10 7 2 1 0 0 0 0 0 20 13 33 6399 117 6516 0 0 0 24726 2720 3 17898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 378 243 201 159 68 27 20 8 6 2 117
20170304 10:21:30 8 2 12 7 0 1 0 71 22 0 0 522 935 95 566 1 0.75 0.35 0.13 2 0 1016848 498716 518132 61632 25620 221132 42640 109916 147800 14336 501256 5752 1108988 0 1108988 0 0 64 0 0 137436 12311 50 33118 0 0 0 0 22792 319 10 0 2 24 0 0 0 0 0 12 8 3 2 0 0 0 0 0 30 10 40 12288 73 12361 0 0 0 24720 2688 3 17889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 393 428 163 149 69 23 19 8 6 2 117
20170304 10:21:40 7 1 9 3 0 1 0 78 18 0 0 444 790 81 564 2 0.63 0.34 0.13 2 0 1016848 497452 519396 61632 23572 221144 42664 109912 146640 14336 500440 5752 1108988 0 1108988 0 0 48 0 0 136264 6190 69 28753 0 0 0 0 22796 319 10 0 2 24 0 0 0 0 0 12 8 3 2 0 0 0 0 0 15 13 28 6144 115 6259 0 0 0 24722 2688 3 17891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 688 507 240 149 69 21 21 8 6 3 116
20170304 10:21:50 8 1 11 8 0 1 0 71 21 0 0 515 916 89 567 1 0.53 0.33 0.13 1 0 1016848 504028 512820 61632 25620 221200 42704 111356 150676 16384 504372 5752 1108988 0 1108988 0 0 64 0 0 137188 12316 42 30920 0 0 0 0 22808 318 10 0 1 24 0 0 0 0 0 12 8 3 2 0 0 0 0 0 30 9 39 12293 66 12358 0 0 0 24735 2720 3 17893 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 313 110 189 151 65 24 24 8 6 2 116
################################################################################
# Collectl:   V4.1.0-1  HiRes: 1  Options: -D /etc/collectl.conf 
# Host:       dhcp3385  DaemonOpts: -P -f /var/www/html/des20/Data -r00:00,7 -m -F5  -oz
# Booted:     1488618545.05 [20170304-11:09:05]
# Distro:     CentOS Linux release 7.2.1511 (Core)   Platform: VirtualBox
# Date:       20170304-111047  Secs: 1488618647 TZ: +0200
# SubSys:     bcdfijmnst Options: z Interval: 10 NumCPUs: 1  NumBud: 2 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2194.914 Cores: 1  Siblings: 1 Nodes: 1
# Kernel:     3.10.0-327.36.3.el7.x86_64  Memory: 1016848 kB  Swap: 1108988 kB
# NumDisks:   3 DiskNames: sda sdb sdc
# NumNets:    2 NetNames: enp0s8:1000 lo:??
# SCSI:       DA:0:00:00:00 DA:1:00:00:00 CD:3:00:00:00 DA:4:00:00:00
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]AnonH [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [SOCK]Used [SOCK]Tcp [SOCK]Orph [SOCK]Tw [SOCK]Alloc [SOCK]Mem [SOCK]Udp [SOCK]Raw [SOCK]Frag [SOCK]FragMem [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot [INODE]NumDentry [INODE]openFiles [INODE]MaxFile% [INODE]used [NFS]ReadsS [NFS]WritesS [NFS]MetaS [NFS]CommitS [NFS]Udp [NFS]Tcp [NFS]TcpConn [NFS]BadAuth [NFS]BadClient [NFS]ReadsC [NFS]WritesC [NFS]MetaC [NFS]CommitC [NFS]Retrans [NFS]AuthRef [TCP]IpErr [TCP]TcpErr [TCP]UdpErr [TCP]IcmpErr [TCP]Loss [TCP]FTrans [BUD]1Page [BUD]2Pages [BUD]4Pages [BUD]8Pages [BUD]16Pages [BUD]32Pages [BUD]64Pages [BUD]128Pages [BUD]256Pages [BUD]512Pages [BUD]1024Pages
20170304 11:11:00 8 4 15 2 0 0 0 71 27 0 0 543 1115 136 579 1 0.51 0.31 0.13 0 0 1016848 498984 517864 61632 23572 219564 42060 109048 148656 12288 471644 5752 1108988 0 1108988 0 0 80 0 0 133512 6176 60 47555 0 0 0 0 23328 326 14 0 3 31 4 0 0 0 0 20 14 5 3 0 0 0 0 0 15 13 28 6153 83 6236 0 0 0 23511 2688 3 16650 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 358 206 154 88 47 23 15 6 7 3 118
20170304 11:11:10 7 4 15 7 0 1 0 67 27 0 0 574 1185 134 572 1 0.43 0.30 0.13 1 0 1016848 497588 519260 61632 23572 219600 41972 109060 147892 12288 469316 5752 1108988 0 1108988 0 0 112 0 0 133528 12336 103 46767 0 0 0 0 23240 326 14 0 3 31 2 0 0 0 0 19 12 5 3 0 0 0 0 0 30 19 49 12290 149 12439 0 1 1 23510 2656 3 16648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 391 218 165 99 55 30 14 5 5 4 118
20170304 11:11:20 12 3 16 6 0 1 0 63 31 0 0 587 1262 137 581 2 0.37 0.29 0.12 1 0 1016848 506044 510804 61604 23572 222504 42044 110268 152784 12288 475952 5752 1108988 0 1108988 0 0 56 0 0 136288 6457 78 51828 1 0 0 0 23316 342 14 0 3 32 5 0 0 0 0 17 11 4 3 0 0 0 0 0 17 16 33 6434 101 6535 0 0 0 23538 2816 3 16664 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 103 95 88 111 91 39 11 5 3 3 117
20170304 11:11:30 7 3 14 7 0 1 0 68 24 0 0 534 1157 130 572 2 0.31 0.28 0.12 2 0 1016848 501320 515528 61604 23572 222536 41980 108820 148536 12288 469504 5752 1108988 0 1108988 0 0 92 0 0 136104 12333 87 44729 0 0 0 0 23244 335 14 0 3 31 2 0 0 0 0 14 8 4 2 0 0 0 0 0 30 17 47 12287 133 12420 0 0 0 23531 2752 3 16653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 417 172 145 86 32 9 4 5 3 117
20170304 11:11:40 10 3 14 4 0 1 0 69 27 0 0 531 1082 133 579 1 0.48 0.32 0.14 1 0 1016848 503864 512984 61604 23572 222584 43132 108836 149440 12288 470944 5752 1108988 0 1108988 0 0 116 0 0 136108 6168 96 48409 0 0 0 0 23304 333 14 0 4 31 6 0 0 0 0 15 9 4 3 0 0 0 0 0 15 18 33 6145 119 6264 0 1 1 24823 2784 3 17945 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 136 283 177 153 81 27 9 4 4 3 117
20170304 11:11:50 11 3 18 7 0 1 0 60 33 0 0 631 1185 123 574 1 0.41 0.31 0.14 1 0 1016848 504320 512528 61604 23572 223376 43280 108892 149064 12288 469436 5752 1108988 0 1108988 0 0 52 0 0 136772 12411 96 43467 1 0 0 0 23356 335 14 0 5 33 3 0 0 0 0 45 56 7 71 0 0 0 0 0 32 17 50 12365 142 12507 0 0 0 24861 2752 3 17971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 320 436 187 138 54 24 9 4 4 3 117
20170304 11:12:00 9 3 15 3 0 1 0 70 27 0 0 529 1021 123 572 2 0.51 0.34 0.15 1 0 1016848 503856 512992 61604 23572 223396 43292 108888 148808 12288 468620 5752 1108988 0 1108988 0 0 68 0 0 136776 6167 58 43502 0 0 0 0 23368 332 14 0 6 30 2 0 0 0 0 18 11 4 3 0 0 0 0 0 15 13 28 6144 81 6225 0 0 0 24858 2752 3 17968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 251 388 209 153 61 23 9 4 4 3 117
20170304 11:12:10 8 3 15 6 0 1 0 67 27 0 0 571 1195 137 574 1 0.43 0.33 0.14 1 0 1016848 504604 512244 61604 23572 223412 43256 108896 149488 12288 469732 5752 1108988 0 1108988 0 0 84 0 0 136772 12336 93 47925 0 0 0 0 23332 331 14 0 6 31 2 0 0 0 0 21 14 5 3 0 0 0 0 0 30 18 48 12289 139 12428 0 0 0 24857 2752 3 17967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 267 349 233 165 63 18 6 4 4 3 117
20170304 11:12:20 9 3 14 4 0 0 0 71 25 0 0 510 1126 125 572 1 0.36 0.31 0.14 1 0 1016848 504508 512340 61604 23572 223432 43296 108896 149508 12288 468916 5752 1108988 0 1108988 0 0 64 0 0 136776 6167 61 44759 0 0 0 0 23372 329 14 0 6 31 4 0 0 0 0 15 9 4 3 0 0 0 0 0 15 13 28 6143 84 6228 0 0 0 24857 2752 3 17965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 279 347 210 170 55 18 9 4 4 3 117
20170304 11:12:30 8 3 14 6 0 1 0 68 26 0 0 545 1155 136 576 1 0.31 0.30 0.14 1 0 1016848 507328 509520 61604 25620 223452 43376 108900 149832 12288 469732 5752 1108988 0 1108988 0 0 40 0 0 137800 12311 64 47716 0 0 0 0 23448 328 14 0 8 30 3 0 0 0 0 15 9 4 3 0 0 0 0 0 30 13 43 12288 87 12375 0 0 0 24855 2752 3 17964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 360 328 179 151 52 21 7 3 3 3 117
20170304 11:12:40 9 3 13 3 0 1 0 71 26 0 0 523 1035 121 572 2 0.26 0.29 0.14 0 0 1016848 505372 511476 61604 23572 223468 43356 108900 149572 12288 468916 5752 1108988 0 1108988 0 0 56 0 0 136776 6193 95 42702 0 0 0 0 23428 329 14 0 7 31 3 0 0 0 0 24 16 6 3 0 0 0 0 0 15 20 35 6144 144 6288 0 0 0 24857 2752 3 17965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 259 363 223 184 59 22 8 4 4 2 117
20170304 11:12:50 9 3 15 6 0 1 0 67 27 0 0 561 1180 135 581 0 0.22 0.28 0.14 1 1 1016848 512560 504288 61604 25620 223492 43436 109428 151768 12288 474788 5752 1108988 0 1108988 0 0 76 0 0 137804 11592 158 47440 0 0 0 0 23508 330 14 0 5 32 6 0 0 0 0 14 8 4 2 0 0 0 0 0 28 22 50 11469 281 11750 0 0 0 24864 2784 3 17972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79 207 189 150 49 13 9 6 5 2 116
20170304 11:13:00 9 4 17 3 0 1 0 67 31 0 0 568 1074 125 570 1 0.33 0.31 0.15 1 0 1016848 505368 511480 61604 23572 223508 43428 107972 147828 12288 466012 5752 1108988 0 1108988 0 0 16 0 0 136772 7024 102 43998 0 0 0 0 23500 325 14 0 3 31 3 0 0 0 0 17 11 4 3 0 0 0 0 0 17 17 34 6963 163 7126 0 0 0 24831 2656 3 17941 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 712 419 193 176 57 25 11 5 5 2 116
20170304 11:13:10 8 3 13 3 0 0 0 73 24 0 0 505 1050 130 576 1 0.28 0.30 0.14 1 0 1016848 505704 511144 61604 23572 223528 43312 107792 148024 12288 467036 5752 1108988 0 1108988 0 0 40 0 0 136768 6175 84 45759 0 0 0 0 23384 324 14 0 3 32 5 0 0 0 0 14 8 4 2 0 0 0 0 0 15 15 30 6145 115 6259 0 0 0 24825 2624 3 17937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 322 554 198 160 54 29 12 5 5 2 116
20170304 11:13:20 9 3 15 7 0 1 0 65 28 0 0 582 1289 131 570 1 0.24 0.29 0.14 1 0 1016848 507148 509700 61604 23572 223556 43344 109188 149840 12288 467652 5752 1108988 0 1108988 0 0 72 0 0 136588 12348 95 47050 0 0 0 0 23416 322 14 0 4 30 2 0 0 0 0 16 10 4 3 0 0 0 0 0 30 16 46 12287 156 12442 0 0 0 24826 2624 3 17934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 215 419 231 175 45 24 7 6 6 2 116
